orders
order_id;customer_id;order_date;total_price
4101;318;22.05.2018 14:42:35;19335
4102;50;12.09.2020 16:55:29;97993
4103;352;29.06.2020 12:39:05;46989
4104;255;15.02.2020 01:07:59;66675
4105;89;02.08.2018 21:35:26;82315
4106;452;05.03.2018 21:02:40;21907
4107;516;22.12.2019 23:08:23;86579
4108;313;03.09.2019 01:06:37;39415
4109;66;15.05.2018 20:32:50;68399
4110;296;25.02.2018 07:54:52;11030
4111;333;17.06.2020 20:02:59;50961
4112;85;11.07.2018 10:11:31;50056
4113;60;29.11.2019 01:34:09;2897
4114;468;06.10.2019 19:16:27;90383
4115;549;14.11.2020 17:38:54;975
4116;172;07.08.2020 21:13:09;59118
4117;494;02.05.2019 19:28:37;25468
4118;392;10.05.2020 01:09:18;19213
4119;462;06.09.2020 02:35:57;39071
4120;553;05.01.2020 06:48:01;43856
4121;198;04.01.2019 17:41:59;84579
4122;148;08.07.2018 20:13:42;7251
4123;413;18.11.2020 20:43:51;53192
4124;238;16.02.2020 13:35:20;99098
4125;11;03.07.2018 10:03:14;97979
4126;318;28.02.2018 10:32:42;42981
4127;158;08.11.2019 14:12:14;51849
4128;425;02.09.2020 12:25:31;4926
4129;389;14.10.2018 16:38:26;27819
4130;408;30.08.2019 06:09:26;14859
4131;128;11.05.2019 08:15:29;2026
4132;369;17.08.2018 11:59:56;58457
4133;456;15.11.2019 19:06:09;57441
4134;296;20.06.2020 04:13:54;28765
4135;159;29.10.2020 17:26:05;9705
4136;544;05.04.2020 08:20:58;5210
4137;302;09.12.2019 16:49:24;33472
4138;544;13.12.2020 02:29:02;10691
4139;492;27.11.2018 13:19:29;15784
4140;545;03.09.2018 17:31:18;51196
4141;74;10.09.2019 14:30:50;82950
4142;21;10.06.2019 18:25:34;70612
4143;65;09.05.2018 09:48:13;65252
4144;163;13.08.2018 00:59:08;34242
4145;448;03.09.2018 23:13:47;8292
4146;351;14.11.2019 12:59:34;77114
4147;198;01.03.2018 07:31:30;95544
4148;130;16.12.2020 07:10:22;94557
4149;416;07.09.2020 12:40:50;21588
4150;442;17.02.2020 02:38:15;35839
4151;84;19.09.2018 20:06:37;84971
4152;403;07.06.2018 11:08:49;44924
4153;495;27.01.2018 11:41:51;10515
4154;129;20.09.2020 14:08:30;35012
4155;67;12.10.2019 23:46:36;21577
4156;180;29.03.2018 17:44:38;77100
4157;89;27.09.2018 02:27:22;92712
4158;358;17.12.2018 06:53:39;98523
4159;547;21.01.2021 04:14:18;34452
4160;4;20.06.2020 19:43:13;78975
4161;343;12.10.2018 22:25:40;81981
4162;511;07.07.2019 08:46:45;59203
4163;77;07.06.2020 02:11:41;16657
4164;422;16.01.2020 09:44:54;84333
4165;516;16.02.2020 08:17:42;59041
4166;51;29.07.2020 07:11:19;32277
4167;354;22.03.2020 10:28:31;24835
4168;542;28.01.2018 21:07:58;10905
4169;411;03.06.2020 13:28:16;51507
4170;416;11.11.2019 10:06:20;817
4171;311;27.03.2019 00:03:49;27113
4172;144;23.09.2019 05:40:49;3416
4173;251;18.01.2018 06:58:50;39330
4174;364;10.01.2021 09:47:49;74715
4175;406;01.01.2021 12:50:51;54247
4176;289;09.05.2018 08:38:16;77248
4177;469;29.06.2018 22:08:36;27425
4178;41;18.03.2019 20:48:47;57020
4179;551;12.04.2019 14:12:54;30886
4180;523;24.01.2018 14:13:30;85189
4181;472;06.05.2020 22:28:15;84994
4182;101;15.04.2020 18:45:11;82089
4183;259;22.09.2020 12:47:03;7550
4184;174;24.06.2020 05:59:11;4839
4185;21;02.10.2020 06:26:23;69079
4186;107;14.06.2020 00:18:26;50214
4187;338;30.01.2019 12:09:16;10432
4188;74;05.07.2019 01:59:03;10934
4189;532;23.01.2021 12:18:06;50418
4190;300;10.06.2019 05:34:34;51700
4191;131;11.11.2019 23:00:25;38826
4192;480;27.11.2019 04:26:01;99791
4193;91;13.01.2020 06:41:37;23973
4194;383;18.08.2019 18:38:12;32213
4195;182;08.01.2021 21:45:44;43864
4196;338;05.01.2020 15:23:08;10255
4197;293;23.09.2018 10:23:19;81885
4198;132;05.04.2018 03:58:59;19412
4199;201;19.11.2018 02:05:09;15321
4200;471;06.01.2018 03:00:44;80072
4201;288;16.03.2020 14:11:31;45368
4202;166;08.02.2018 17:18:28;75401
4203;216;03.11.2019 01:51:12;57232
4204;134;22.01.2020 21:12:38;38746
4205;315;01.05.2020 01:22:15;8541
4206;161;10.05.2020 01:18:41;26614
4207;511;16.01.2018 20:44:14;586
4208;365;25.12.2018 15:04:27;74653
4209;214;28.12.2020 10:19:07;66803
4210;383;24.09.2019 04:15:50;61860
4211;450;13.01.2021 21:18:10;96334
4212;509;02.06.2019 01:07:41;65434
4213;149;20.12.2020 02:48:11;3581
4214;494;28.06.2020 10:51:52;68258
4215;437;07.12.2018 18:33:31;58079
4216;10;24.08.2019 11:35:03;93006
4217;314;27.03.2018 14:18:16;41309
4218;536;13.06.2020 08:47:05;69465
4219;28;24.04.2019 16:17:27;7138
4220;266;15.11.2020 03:11:27;47757
4221;138;13.10.2020 15:54:02;24252
4222;255;30.04.2018 00:07:44;49085
4223;375;26.03.2018 03:20:43;46798
4224;207;28.03.2019 23:55:35;12009
4225;217;23.09.2018 11:11:18;5069
4226;347;17.01.2018 07:55:48;65566
4227;410;20.07.2018 08:26:54;16828
4228;386;14.02.2020 22:30:02;76469
4229;436;24.11.2020 12:23:06;43537
4230;491;12.11.2020 21:06:55;84786
4231;420;26.12.2020 19:31:40;95198
4232;208;24.10.2018 21:20:15;93807
4233;123;21.05.2019 15:50:29;45003
4234;470;19.11.2018 17:35:13;27599
4235;84;02.04.2019 05:25:52;48271
4236;344;06.05.2020 21:57:26;80870
4237;210;01.12.2018 19:21:42;14891
4238;442;18.09.2019 19:57:59;26502
4239;60;31.01.2020 12:57:24;61485
4240;482;26.06.2019 00:33:27;4634
4241;443;26.08.2018 08:00:35;54513
4242;327;24.08.2020 08:58:18;29992
4243;237;25.09.2019 11:09:22;82954
4244;369;15.10.2019 10:22:58;21261
4245;182;08.05.2020 16:26:13;22492
4246;306;19.09.2019 22:27:34;35956
4247;473;18.08.2019 09:09:23;41623
4248;46;10.09.2019 23:20:07;62638
4249;546;05.10.2020 06:22:55;30824
4250;42;19.01.2018 16:51:54;18523
4251;543;08.01.2020 15:30:42;39257
4252;541;11.09.2020 19:57:48;92814
4253;424;21.09.2018 04:23:56;40016
4254;224;17.08.2019 17:51:37;53226
4255;228;19.12.2018 05:30:59;4513
4256;52;06.03.2020 20:26:47;13162
4257;399;26.12.2018 16:47:59;97882
4258;406;11.02.2020 05:31:36;26638
4259;119;21.08.2020 06:00:58;36059
4260;332;04.02.2019 09:56:54;81773
4261;291;29.07.2018 07:57:50;65198
4262;444;30.09.2019 23:25:40;36874
4263;87;27.01.2020 22:06:36;65998
4264;246;24.10.2020 01:56:25;40145
4265;8;13.08.2018 19:07:59;33556
4266;541;27.04.2020 07:29:39;60692
4267;470;13.12.2020 21:07:47;58396
4268;39;19.06.2019 05:01:10;49536
4269;197;13.05.2018 15:56:07;74073
4270;428;22.12.2018 13:49:52;24713
4271;287;26.04.2019 17:55:07;67599
4272;48;23.10.2020 01:48:27;77053
4273;218;22.04.2019 07:20:43;97346
4274;33;10.03.2020 15:30:29;17861
4275;315;19.01.2021 23:08:57;75441
4276;224;26.11.2018 10:32:10;94562
4277;464;24.02.2019 12:03:33;61932
4278;163;23.06.2018 11:25:45;3133
4279;96;06.05.2018 04:17:14;68701
4280;521;12.07.2020 09:57:07;85152
4281;305;06.07.2018 14:30:40;54154
4282;414;09.08.2019 13:54:16;59211
4283;100;07.10.2020 05:22:25;35112
4284;214;19.10.2019 05:31:09;61707
4285;91;13.10.2020 22:42:19;67583
4286;419;15.10.2018 10:54:22;12971
4287;364;31.05.2019 16:19:15;3092
4288;135;23.03.2018 11:01:14;97348
4289;87;06.06.2020 11:03:50;12912
4290;261;22.05.2019 18:14:30;78460
4291;464;26.12.2019 21:44:57;14218
4292;416;02.12.2019 14:11:52;48486
4293;272;24.12.2018 19:43:21;9468
4294;550;03.08.2019 18:39:06;4667
4295;551;08.03.2019 18:05:07;56247
4296;258;16.02.2018 18:24:12;93925
4297;263;20.07.2018 23:19:00;88362
4298;445;09.09.2019 00:24:41;13297
4299;495;20.12.2019 02:48:35;35034
4300;8;14.01.2019 22:22:16;99055
4301;279;18.07.2020 08:47:15;96249
4302;399;01.10.2020 23:27:29;98871
4303;245;26.12.2018 10:10:38;87362
4304;507;20.04.2020 00:39:16;84707
4305;216;28.07.2019 23:02:47;67460
4306;395;01.10.2020 03:48:32;88338
4307;184;17.01.2018 00:40:45;22464
4308;27;25.06.2019 16:21:02;70833
4309;480;27.09.2018 12:20:24;60218
4310;340;13.11.2020 05:39:26;55068
4311;289;28.02.2019 15:58:21;56210
4312;177;26.01.2019 03:14:16;17508
4313;77;08.07.2019 00:35:52;53190
4314;247;29.11.2019 14:26:47;71213
4315;223;20.08.2020 18:03:37;18288
4316;377;15.10.2018 17:24:42;8193
4317;532;16.08.2020 23:32:47;16499
4318;325;22.11.2020 18:45:32;92583
4319;104;09.12.2018 09:59:12;84384
4320;165;21.03.2020 03:30:07;39402
4321;102;26.12.2018 14:42:09;3753
4322;96;06.08.2018 12:58:44;79000
4323;373;24.05.2018 07:32:30;37739
4324;368;11.08.2018 05:35:43;15935
4325;10;28.07.2019 13:23:55;9372
4326;75;04.07.2019 09:25:49;14129
4327;268;08.12.2019 17:32:44;24200
4328;467;24.03.2019 18:59:28;92771
4329;212;06.01.2021 17:09:41;19579
4330;253;18.06.2019 03:37:21;73894
4331;423;08.05.2020 04:12:01;53460
4332;23;02.01.2019 03:15:36;55339
4333;338;16.05.2018 12:45:05;33523
4334;350;25.03.2020 11:59:55;98006
4335;541;20.01.2019 23:24:16;69051
4336;416;06.11.2018 09:07:32;57533
4337;498;20.07.2019 21:51:26;83591
4338;231;28.01.2021 20:12:24;63717
4339;52;23.08.2020 09:34:31;48142
4340;542;23.06.2020 10:01:08;66374
4341;377;08.07.2019 07:35:58;98780
4342;372;06.05.2019 09:26:15;13953
4343;163;04.07.2018 13:48:37;4636
4344;261;30.05.2020 22:23:57;70312
4345;394;17.05.2019 01:23:17;75609
4346;334;26.06.2019 18:18:09;96757
4347;98;19.11.2018 13:11:45;79990
4348;238;05.02.2018 10:39:48;69164
4349;472;01.02.2021 10:15:18;96850
4350;205;05.01.2018 12:19:22;61083
4351;262;30.12.2020 00:59:22;53185
4352;545;17.09.2018 16:05:01;38716
4353;204;31.12.2018 02:51:51;95288
4354;253;01.05.2019 06:07:29;7722
4355;316;18.05.2020 12:26:23;25904
4356;363;26.03.2020 20:57:37;66056
4357;546;06.10.2020 03:33:47;53283
4358;90;05.06.2019 18:36:31;40008
4359;74;06.05.2019 03:31:02;35394
4360;338;19.07.2019 06:08:33;12593
4361;265;12.10.2019 13:58:12;1019
4362;455;03.07.2020 23:08:50;99252
4363;537;30.11.2020 23:26:52;99831
4364;152;27.11.2020 09:59:48;81033
4365;72;10.04.2020 20:14:04;35210
4366;282;15.07.2018 18:27:46;32459
4367;3;29.05.2019 02:06:28;743
4368;536;06.04.2020 06:40:33;34838
4369;449;14.11.2018 10:07:46;37362
4370;316;03.04.2018 23:45:39;4491
4371;401;14.12.2020 11:32:01;14870
4372;36;01.09.2018 12:26:10;28714
4373;342;27.06.2018 04:54:00;44511
4374;368;10.03.2018 02:56:28;91286
4375;11;03.07.2018 09:56:53;75124
4376;389;12.08.2019 22:38:32;17991
4377;33;19.09.2018 09:44:18;40707
4378;78;30.05.2018 09:11:58;92058
4379;104;12.02.2019 23:00:09;39363
4380;299;27.09.2019 01:53:01;91396
4381;524;20.01.2020 07:38:11;37871
4382;381;25.11.2018 01:52:20;1661
4383;139;18.01.2018 01:28:21;83399
4384;101;24.04.2020 05:12:24;82703
4385;101;20.04.2018 00:46:50;69838
4386;316;31.10.2019 11:23:02;18206
4387;458;06.10.2020 08:34:44;61701
4388;57;25.04.2020 07:35:16;83404
4389;481;15.04.2020 21:35:21;71159
4390;252;05.08.2019 04:22:23;59556
4391;82;09.03.2020 16:25:21;7959
4392;102;10.06.2020 18:16:47;53289
4393;351;11.10.2018 01:10:22;41902
4394;299;13.02.2020 05:26:03;66629
4395;468;22.01.2020 00:52:19;41737
4396;301;31.08.2020 02:45:42;15407
4397;105;26.09.2020 07:46:36;1464
4398;262;22.01.2021 01:42:07;91514
4399;463;17.05.2018 18:27:04;89952
4400;167;13.02.2018 06:22:15;41829
4401;537;05.04.2020 09:43:23;5998
4402;227;17.08.2019 20:57:50;59875
4403;85;01.06.2019 02:45:34;45992
4404;75;28.08.2018 13:12:59;49673
4405;440;06.03.2018 00:19:50;44687
4406;166;01.04.2020 06:43:23;15690
4407;211;07.02.2020 15:30:36;83050
4408;273;13.01.2020 19:59:37;15321
4409;54;09.10.2020 03:05:20;15675
4410;483;02.12.2019 07:29:43;62532
4411;241;05.12.2019 09:45:51;64308
4412;414;17.03.2020 02:49:06;74253
4413;26;25.03.2018 22:59:40;47955
4414;329;17.08.2020 23:38:59;41229
4415;480;12.08.2020 09:47:28;52776
4416;448;16.10.2020 06:49:08;91618
4417;290;30.10.2019 07:27:38;75643
4418;402;20.03.2018 15:46:24;80159
4419;156;18.11.2020 10:15:47;1844
4420;88;13.03.2020 10:11:25;66255
4421;446;24.07.2020 12:53:09;50218
4422;35;04.12.2019 00:53:13;84539
4423;285;01.10.2018 13:51:34;47921
4424;546;28.10.2018 15:14:55;51047
4425;148;01.06.2018 23:25:28;14315
4426;495;18.07.2018 00:20:45;56914
4427;45;21.06.2019 04:45:14;13569
4428;28;30.09.2020 18:17:34;45365
4429;495;28.03.2020 23:49:11;27793
4430;63;21.09.2019 06:04:13;65571
4431;66;26.12.2020 11:39:57;43792
4432;518;07.08.2018 22:23:47;56705
4433;483;25.05.2019 00:56:09;91677
4434;190;27.11.2020 02:36:05;23663
4435;443;24.04.2018 22:08:32;10431
4436;450;05.02.2019 16:42:07;54807
4437;286;01.03.2018 20:10:35;21979
4438;224;16.01.2021 10:35:56;54084
4439;151;20.02.2019 17:54:17;75903
4440;549;06.11.2020 20:23:58;21134
4441;504;21.08.2020 17:06:45;11677
4442;433;01.12.2018 23:18:21;2717
4443;205;10.08.2020 02:04:03;63804
4444;209;05.10.2020 00:04:33;76659
4445;512;21.03.2019 21:50:31;80541
4446;44;12.05.2018 15:43:30;29177
4447;542;02.02.2019 16:12:36;52608
4448;73;01.02.2021 14:17:23;68607
4449;103;09.08.2018 18:47:13;92498
4450;326;28.03.2018 04:28:33;75169
4451;545;03.05.2018 09:02:03;39393
4452;507;15.02.2019 08:43:19;80264
4453;456;10.04.2018 17:39:11;83201
4454;95;28.01.2018 00:25:24;31993
4455;4;16.06.2018 03:53:54;76432
4456;249;24.08.2020 17:18:40;97858
4457;430;13.07.2018 09:50:32;41189
4458;116;05.01.2021 07:10:56;93936
4459;344;29.11.2018 17:49:03;73454
4460;489;19.11.2019 20:05:49;60589
4461;515;01.10.2019 15:55:35;78964
4462;210;07.05.2018 15:26:46;97146
4463;91;28.09.2019 10:47:56;2347
4464;369;11.05.2018 01:17:24;77200
4465;92;26.10.2019 20:03:50;31898
4466;66;07.03.2018 10:41:50;51926
4467;505;10.08.2020 22:32:32;2645
4468;471;22.08.2019 03:25:17;14586
4469;350;14.05.2018 03:22:22;56249
4470;256;06.01.2021 12:33:34;50884
4471;308;15.12.2018 00:57:10;47008
4472;27;26.05.2018 09:05:47;77939
4473;389;23.06.2020 09:48:29;52750
4474;416;14.12.2018 12:36:10;74140
4475;111;14.11.2019 14:21:49;88424
4476;178;06.05.2020 04:36:37;5393
4477;77;07.04.2020 06:39:05;34937
4478;167;08.10.2019 18:28:34;63824
4479;147;19.10.2018 08:15:49;47613
4480;549;26.01.2018 11:10:31;28801
4481;522;11.11.2019 01:31:52;34835
4482;134;25.06.2018 14:16:11;85648
4483;490;18.06.2018 16:54:54;87938
4484;256;08.08.2020 12:26:56;57994
4485;326;02.11.2020 07:34:45;46184
4486;454;19.04.2018 08:00:52;78588
4487;345;09.05.2018 19:05:06;28187
4488;427;21.05.2020 16:24:51;76303
4489;275;19.01.2021 14:17:43;98326
4490;340;28.08.2019 11:04:45;63338
4491;164;18.11.2018 01:38:09;15397
4492;336;26.08.2019 12:19:28;63192
4493;419;04.07.2018 20:29:13;95596
4494;422;14.10.2020 20:05:54;96207
4495;443;21.07.2018 23:30:47;63549
4496;20;18.04.2018 06:22:51;42618
4497;346;04.12.2019 23:57:03;12810
4498;404;01.07.2018 01:37:34;2039
4499;323;15.01.2019 13:26:03;12408
4500;196;02.01.2018 16:58:11;3560
4501;548;08.11.2018 07:14:51;26611
4502;400;25.04.2018 22:28:57;50290
4503;58;31.10.2020 11:30:00;72129
4504;201;10.04.2018 14:16:49;63607
4505;452;11.09.2019 07:32:54;70585
4506;279;24.09.2020 20:31:37;18210
4507;241;19.06.2020 18:26:21;30306
4508;419;28.06.2020 18:06:59;45588
4509;356;15.06.2019 04:43:35;82243
4510;285;18.07.2019 12:21:36;76235
4511;319;19.02.2018 10:24:20;2032
4512;459;20.08.2019 13:51:34;93031
4513;295;01.10.2020 18:47:33;28847
4514;546;24.02.2018 04:11:58;28767
4515;139;30.05.2019 11:17:25;55999
4516;27;25.04.2018 14:02:51;37922
4517;437;05.05.2018 22:02:34;82010
4518;453;28.04.2020 07:54:36;75723
4519;233;08.11.2019 12:40:41;58223
4520;410;04.08.2020 09:23:07;21638
4521;273;09.06.2018 05:43:29;42680
4522;300;24.02.2018 08:57:49;33340
4523;306;26.10.2019 17:46:08;85697
4524;347;01.03.2018 21:29:05;50720
4525;340;20.06.2020 04:08:03;31953
4526;384;23.07.2018 18:14:26;60246
4527;64;31.12.2019 11:49:11;91218
4528;529;18.11.2019 17:41:29;2616
4529;51;17.09.2018 12:04:28;74736
4530;279;11.05.2018 03:49:47;85502
4531;48;08.04.2019 13:14:26;28575
4532;542;26.12.2018 10:17:49;37623
4533;144;02.02.2018 16:00:27;81151
4534;310;23.07.2018 19:19:18;5314
4535;228;24.07.2020 15:58:32;13443
4536;136;12.04.2020 02:08:09;15040
4537;337;27.06.2019 21:01:26;40942
4538;406;13.01.2018 18:39:26;44678
4539;158;20.09.2018 22:39:46;37707
4540;59;20.05.2020 17:29:59;10011
4541;493;31.05.2019 17:04:41;13899
4542;455;07.07.2019 20:11:50;62615
4543;240;06.03.2020 14:58:20;69941
4544;258;16.03.2020 10:05:22;21550
4545;179;20.11.2018 16:54:38;27957
4546;189;17.10.2020 02:59:49;97837
4547;227;25.06.2020 12:10:36;74342
4548;213;20.08.2020 08:52:51;88881
4549;535;03.06.2019 14:53:18;9192
4550;519;25.11.2018 05:51:09;95715
4551;69;24.05.2019 12:11:45;23485
4552;538;26.09.2018 21:35:47;52384
4553;476;12.02.2018 15:15:43;75962
4554;112;16.03.2020 21:36:11;99406
4555;133;10.02.2019 11:55:30;77047
4556;318;08.05.2018 03:16:38;55084
4557;350;23.08.2019 22:05:59;98821
4558;446;10.08.2018 14:02:58;62804
4559;226;13.03.2020 21:29:34;73167
4560;507;17.03.2018 19:40:46;64016
4561;217;30.01.2018 04:44:32;43880
4562;550;30.12.2018 15:42:04;62632
4563;396;17.03.2020 23:00:21;85913
4564;90;14.08.2018 09:22:32;98772
4565;390;26.10.2019 11:20:19;81889
4566;257;19.10.2020 11:14:06;41367
4567;228;20.06.2019 20:27:15;13342
4568;335;20.01.2018 23:52:42;49515
4569;434;22.06.2020 01:36:40;82390
4570;414;24.01.2019 09:09:45;29990
4571;406;20.12.2020 07:37:50;66500
4572;465;11.02.2018 20:55:04;11679
4573;55;16.01.2019 16:52:29;86342
4574;217;25.04.2020 07:07:07;9664
4575;53;09.12.2018 21:24:44;53249
4576;286;25.10.2018 02:49:11;37113
4577;510;24.02.2019 19:22:57;17623
4578;348;29.11.2018 22:04:18;67000
4579;33;11.05.2018 04:06:31;14953
4580;478;12.12.2018 12:57:42;82872
4581;28;30.10.2018 21:57:23;20133
4582;306;05.11.2018 06:25:16;12664
4583;482;30.09.2020 00:46:51;46732
4584;538;02.07.2019 15:23:02;56036
4585;526;04.04.2019 17:00:45;61714
4586;90;30.01.2019 18:46:17;9899
4587;379;04.06.2020 10:10:38;74238
4588;475;08.05.2020 01:05:47;81095
4589;384;30.03.2020 07:10:27;12456
4590;73;30.01.2020 21:58:59;66383
4591;507;31.08.2019 19:46:00;64503
4592;429;06.11.2019 23:27:05;42585
4593;528;03.10.2018 13:55:50;20557
4594;356;09.07.2020 00:16:33;32602
4595;156;23.03.2019 22:18:46;96870
4596;64;24.12.2018 05:51:45;63272
4597;429;30.06.2020 00:15:31;43328
4598;90;25.06.2019 19:15:48;61447
4599;115;05.11.2019 17:28:10;37868
4600;482;29.04.2018 07:33:58;67442
4601;243;05.09.2018 01:01:53;7838
4602;245;19.04.2018 17:34:40;16330
4603;415;25.09.2018 16:12:13;7603
4604;215;10.08.2020 11:51:54;78461
4605;446;02.03.2018 10:15:17;3811
4606;231;16.07.2018 15:52:10;12606
4607;381;02.12.2020 14:56:03;72123
4608;317;24.12.2019 15:07:16;76326
4609;190;24.01.2019 02:42:00;95807
4610;25;26.05.2018 21:43:27;7411
4611;159;11.05.2020 15:33:53;59250
4612;356;09.04.2019 16:01:11;64817
4613;315;03.02.2020 16:59:58;1638
4614;448;01.02.2021 08:12:37;92415
4615;42;01.05.2020 07:27:19;50026
4616;65;29.05.2018 08:48:58;87093
4617;362;06.11.2020 18:47:28;11661
4618;318;12.03.2019 08:38:29;63616
4619;486;07.07.2019 20:04:47;27326
4620;472;21.01.2019 14:39:20;70083
4621;114;10.05.2020 00:34:30;65984
4622;535;17.08.2018 19:25:12;44137
4623;251;14.03.2020 23:51:52;85244
4624;244;15.01.2019 23:23:18;99704
4625;454;30.05.2018 00:44:18;89871
4626;82;19.05.2019 04:27:49;3102
4627;152;22.09.2019 08:49:35;78409
4628;275;20.05.2020 11:41:38;35799
4629;192;02.06.2018 09:06:49;2096
4630;464;10.08.2019 16:38:45;60208
4631;403;09.08.2020 13:28:31;37694
4632;521;04.08.2020 13:14:29;75743
4633;31;25.01.2019 13:21:00;35784
4634;476;04.01.2018 17:08:54;13829
4635;84;12.05.2020 16:34:01;19689
4636;162;26.07.2018 01:11:08;78545
4637;382;02.08.2020 16:01:28;52333
4638;416;08.11.2018 14:35:04;99733
4639;475;14.08.2018 04:42:58;85264
4640;133;15.03.2019 17:10:24;82977
4641;521;01.09.2020 11:38:25;9553
4642;268;01.10.2019 06:03:35;3172
4643;49;22.02.2018 04:17:10;36250
4644;332;25.08.2019 21:24:49;38436
4645;115;01.12.2020 19:27:54;23805
4646;346;13.05.2018 18:05:22;13738
4647;11;21.09.2019 12:31:35;29821
4648;162;08.04.2020 15:04:26;25896
4649;163;17.11.2020 03:55:03;42050
4650;425;24.10.2018 10:24:22;37829
4651;30;06.03.2018 11:56:40;85699
4652;64;19.04.2018 03:53:44;24759
4653;118;22.06.2019 15:49:43;97690
4654;22;30.10.2018 23:11:09;31525
4655;225;16.02.2019 04:25:13;64232
4656;100;15.09.2019 14:17:09;48440
4657;367;15.02.2019 05:17:30;44233
4658;190;08.07.2020 12:05:16;19392
4659;84;02.07.2020 21:16:14;52946
4660;516;23.12.2019 14:36:36;13567
4661;237;02.02.2020 22:25:40;69036
4662;99;10.06.2020 08:35:16;96562
4663;25;10.01.2018 01:22:05;72720
4664;464;22.07.2019 16:44:33;35201
4665;117;09.01.2020 13:03:49;88397
4666;415;05.08.2020 14:14:29;42478
4667;204;10.01.2019 14:04:59;148
4668;542;03.05.2019 08:22:26;2319
4669;468;05.11.2019 10:12:22;77621
4670;411;04.01.2019 13:09:06;19134
4671;511;23.02.2019 16:57:52;74674
4672;6;30.11.2018 04:27:54;58605
4673;34;23.08.2020 05:00:22;47592
4674;242;25.11.2019 18:29:37;95015
4675;443;17.10.2018 12:15:56;38168
4676;552;14.02.2019 18:07:16;68067
4677;322;11.08.2019 01:03:16;21529
4678;65;17.07.2019 16:44:00;4692
4679;486;02.09.2018 16:55:14;90721
4680;8;20.04.2019 08:10:09;84554
4681;422;08.01.2018 09:42:33;9404
4682;295;11.06.2018 17:28:15;7398
4683;312;28.07.2020 19:17:10;661
4684;176;27.02.2018 00:31:51;26842
4685;461;25.07.2020 13:18:31;30894
4686;510;15.10.2018 01:11:11;10557
4687;533;03.02.2019 17:12:58;86002
4688;398;11.04.2019 22:10:53;34887
4689;104;28.05.2018 02:40:37;97317
4690;270;31.12.2018 21:42:19;17777
4691;63;13.03.2020 13:58:46;49763
4692;69;22.05.2020 00:04:49;57262
4693;271;02.04.2019 17:44:16;1297
4694;192;07.02.2020 12:57:09;69506
4695;220;30.03.2019 17:21:44;26530
4696;152;26.12.2018 09:51:36;76195
4697;319;09.07.2019 09:32:08;81760
4698;517;16.12.2019 08:21:40;14934
4699;437;20.09.2018 04:20:46;55801
4700;258;01.11.2020 15:22:33;8606
4701;512;08.01.2018 21:42:45;50544
4702;472;08.04.2019 15:37:20;2786
4703;129;09.06.2019 22:30:53;41548
4704;61;08.10.2020 15:19:27;15372
4705;61;23.05.2018 01:04:56;75709
4706;492;05.07.2020 13:00:36;85522
4707;527;16.05.2019 05:56:13;80875
4708;6;08.02.2019 20:10:21;91146
4709;228;09.02.2018 19:17:31;18281
4710;481;10.09.2019 23:09:28;17488
4711;535;14.10.2018 23:16:06;23632
4712;258;16.01.2020 20:20:25;39248
4713;527;13.12.2018 03:42:12;71802
4714;79;07.08.2020 05:00:53;34451
4715;540;02.01.2020 15:14:48;79468
4716;62;28.09.2019 00:20:49;17758
4717;335;29.07.2018 01:20:26;61131
4718;317;02.01.2018 12:07:45;80721
4719;380;21.02.2018 08:56:52;12099
4720;140;04.03.2020 17:46:44;4507
4721;322;16.09.2018 08:33:37;13779
4722;531;11.08.2020 17:15:31;73359
4723;256;13.09.2020 07:24:02;53641
4724;230;26.10.2020 14:48:44;26806
4725;394;03.08.2020 18:15:18;37205
4726;15;28.01.2019 21:23:59;51430
4727;261;23.05.2019 09:18:06;94277
4728;412;12.10.2018 17:01:36;38732
4729;181;06.01.2020 13:35:34;46460
4730;213;25.12.2018 14:15:58;970
4731;7;01.12.2018 08:26:58;51818
4732;495;22.10.2020 08:55:51;16092
4733;420;12.04.2018 06:13:54;52097
4734;529;02.03.2020 10:02:15;4362
4735;12;22.04.2020 01:50:02;18066
4736;530;13.05.2020 15:41:33;63908
4737;44;22.01.2020 18:02:12;44415
4738;127;29.09.2020 07:37:27;98068
4739;68;03.04.2020 07:53:09;83381
4740;456;30.09.2018 06:32:15;77936
4741;232;15.06.2018 22:35:31;16849
4742;206;16.03.2020 23:42:41;40246
4743;226;14.04.2020 21:48:48;27148
4744;191;22.07.2020 20:33:07;91044
4745;494;20.10.2018 22:26:21;50354
4746;344;05.01.2021 02:42:18;97431
4747;161;07.10.2019 01:27:56;14340
4748;394;04.03.2020 15:55:27;92898
4749;460;16.02.2020 01:36:55;33218
4750;393;04.04.2020 05:25:39;25578
4751;133;10.06.2020 21:00:04;6991
4752;327;07.02.2019 06:35:21;46838
4753;25;09.02.2020 21:09:59;45278
4754;510;04.06.2020 21:13:38;14753
4755;245;01.11.2018 18:08:15;90360
4756;524;13.12.2019 13:14:51;40265
4757;37;12.12.2019 23:25:50;38981
4758;50;29.09.2018 05:19:32;19957
4759;48;26.07.2020 03:13:35;1753
4760;292;20.04.2018 00:16:23;84094
4761;346;01.01.2021 01:15:02;40189
4762;191;20.04.2020 08:03:00;7113
4763;365;12.03.2018 12:31:45;28975
4764;356;28.03.2020 02:42:33;93401
4765;415;12.03.2018 01:55:05;19903
4766;172;15.10.2018 02:47:56;13283
